user_id,true_label,risk_score,predicted_blacklist,risk_level,predicted_label_new,risk_level_new
555631,0,0.0077977495363711,0,正常,0,正常
1621,0,0.007797567948631,0,正常,0,正常
233960,0,0.0077973756043736,0,正常,0,正常
938620,0,0.0077970568057501,0,正常,0,正常
407759,0,0.0077968226873069,0,正常,0,正常
582321,0,0.00779678946809,0,正常,0,正常
687608,0,0.0077967184350917,0,正常,0,正常
902055,0,0.0077965964129066,0,正常,0,正常
932092,0,0.0077961160853356,0,正常,0,正常
648763,0,0.007795717730817,0,正常,0,正常
312700,0,0.0077956474305643,0,正常,0,正常
915132,0,0.007795642384892,0,正常,0,正常
511638,0,0.0077955016625525,0,正常,0,正常
939336,0,0.0077948212933382,0,正常,0,正常
369442,0,0.0077947599520823,0,正常,0,正常
636444,0,0.0077941637074767,0,正常,0,正常
22325,0,0.0077941288362634,0,正常,0,正常
110027,0,0.0077933685886605,0,正常,0,正常
981349,0,0.0077930257595336,0,正常,0,正常
90812,0,0.0077927822821922,0,正常,0,正常
932589,0,0.0077927571935542,0,正常,0,正常
497777,0,0.0077925262879963,0,正常,0,正常
531116,0,0.0077923370375813,0,正常,0,正常
476287,0,0.0077922590474426,0,正常,0,正常
973094,0,0.0077917733875668,0,正常,0,正常
446805,0,0.0077912409469149,0,正常,0,正常
819317,0,0.007791023207302,0,正常,0,正常
833895,0,0.0077908217579584,0,正常,0,正常
170450,0,0.0077907331029465,0,正常,0,正常
194438,0,0.0077907309723166,0,正常,0,正常
913311,0,0.0077907162190654,0,正常,0,正常
898221,0,0.0077905585753307,0,正常,0,正常
1001460,0,0.0077903936686879,0,正常,0,正常
39362,0,0.007790000482593,0,正常,0,正常
10079,0,0.0077899331431577,0,正常,0,正常
667741,0,0.0077895625809039,0,正常,0,正常
757238,0,0.0077893775980995,0,正常,0,正常
104521,0,0.0077883575801867,0,正常,0,正常
827019,0,0.0077882982924484,0,正常,0,正常
912666,0,0.0077880779787922,0,正常,0,正常
846529,0,0.0077880743965199,0,正常,0,正常
465393,0,0.0077877338415575,0,正常,0,正常
455945,0,0.0077871732299826,0,正常,0,正常
399893,0,0.0077861720794767,0,正常,0,正常
980755,0,0.0077859970495353,0,正常,0,正常
824522,0,0.0077857055756306,0,正常,0,正常
606044,0,0.007785113070094,0,正常,0,正常
478668,0,0.0077849576801853,0,正常,0,正常
844275,0,0.0077845902548443,0,正常,0,正常
277080,0,0.0077845653345334,0,正常,0,正常
858895,0,0.0077837273194175,0,正常,0,正常
523485,0,0.0077832293459328,0,正常,0,正常
880680,0,0.0077830536538979,0,正常,0,正常
116818,0,0.0077830294883141,0,正常,0,正常
605952,0,0.0077826697946541,0,正常,0,正常
906996,0,0.0077825466080147,0,正常,0,正常
952028,0,0.0077824126847634,0,正常,0,正常
920402,0,0.0077822520414633,0,正常,0,正常
586264,0,0.0077812901146629,0,正常,0,正常
773489,0,0.0077806816082331,0,正常,0,正常
761879,0,0.0077806767814316,0,正常,0,正常
708834,0,0.0077805927588415,0,正常,0,正常
533133,0,0.0077804447505232,0,正常,0,正常
971835,0,0.0077794767141359,0,正常,0,正常
957550,0,0.0077794660111367,0,正常,0,正常
109803,0,0.007778821504234,0,正常,0,正常
679441,0,0.007778593120685,0,正常,0,正常
792883,0,0.0077782886117998,0,正常,0,正常
909593,0,0.0077779880059239,0,正常,0,正常
611557,0,0.0077779640375161,0,正常,0,正常
919262,0,0.0077777397381108,0,正常,0,正常
338861,0,0.0077776522740599,0,正常,0,正常
567852,0,0.0077774161309274,0,正常,0,正常
628479,0,0.0077770366501853,0,正常,0,正常
524854,0,0.0077764192187747,0,正常,0,正常
132319,0,0.0077760512415189,0,正常,0,正常
2098,0,0.0077760486564583,0,正常,0,正常
918981,0,0.0077759691123632,0,正常,0,正常
987055,0,0.0077754029699118,0,正常,0,正常
27738,0,0.0077749299369807,0,正常,0,正常
887048,0,0.0077746982340698,0,正常,0,正常
42682,0,0.0077746778982807,0,正常,0,正常
841378,0,0.0077746524493566,0,正常,0,正常
630429,0,0.0077743294252674,0,正常,0,正常
769217,0,0.0077742068851462,0,正常,0,正常
452388,0,0.0077739517340592,0,正常,0,正常
149056,0,0.0077734919132355,0,正常,0,正常
814950,0,0.0077734835745071,0,正常,0,正常
646149,0,0.0077734821942096,0,正常,0,正常
649697,0,0.0077729475849475,0,正常,0,正常
264029,0,0.0077727294145515,0,正常,0,正常
717824,0,0.0077721991681451,0,正常,0,正常
384402,0,0.007771676432643,0,正常,0,正常
185185,0,0.0077713589126845,0,正常,0,正常
806293,0,0.0077713087908737,0,正常,0,正常
730851,0,0.0077704083169833,0,正常,0,正常
589962,0,0.0077703104064738,0,正常,0,正常
712099,0,0.0077701351469206,0,正常,0,正常
595170,0,0.007770045638151,0,正常,0,正常
465666,0,0.0077697429397313,0,正常,0,正常
758705,0,0.0077694059281102,0,正常,0,正常
716260,0,0.007769369043691,0,正常,0,正常
21083,0,0.0077691207364217,0,正常,0,正常
542132,0,0.0077684864169829,0,正常,0,正常
821056,0,0.0077684698378308,0,正常,0,正常
966621,0,0.0077683491466356,0,正常,0,正常
312041,0,0.0077682828760805,0,正常,0,正常
979816,0,0.0077680373722759,0,正常,0,正常
481,0,0.0077676099635114,0,正常,0,正常
300361,0,0.0077669766547756,0,正常,0,正常
563106,0,0.007766493107257,0,正常,0,正常
519711,0,0.007766190972598,0,正常,0,正常
699960,0,0.0077653497737965,0,正常,0,正常
595050,0,0.0077653492047818,0,正常,0,正常
787107,0,0.0077647404890187,0,正常,0,正常
417610,0,0.0077643390639222,0,正常,0,正常
486510,0,0.007764281354387,0,正常,0,正常
379225,0,0.0077642203385523,0,正常,0,正常
485043,0,0.0077637910380355,0,正常,0,正常
778496,0,0.0077632186408002,0,正常,0,正常
540477,0,0.0077632003696385,0,正常,0,正常
223010,0,0.0077620842711094,0,正常,0,正常
890661,0,0.0077618987939657,0,正常,0,正常
683937,0,0.0077614908789356,0,正常,0,正常
985511,0,0.0077613695778966,0,正常,0,正常
955018,0,0.0077606423552106,0,正常,0,正常
725178,0,0.0077603617586925,0,正常,0,正常
407922,0,0.0077600528042113,0,正常,0,正常
950500,0,0.007760006544123,0,正常,0,正常
632154,0,0.0077599477543778,0,正常,0,正常
594546,0,0.0077589310806031,0,正常,0,正常
790988,0,0.0077587296548263,0,正常,0,正常
308824,0,0.0077586105698271,0,正常,0,正常
335978,0,0.0077583580611474,0,正常,0,正常
601788,0,0.0077582552023217,0,正常,0,正常
26116,0,0.0077580279184812,0,正常,0,正常
651750,0,0.0077577523779534,0,正常,0,正常
967442,0,0.0077570164342288,0,正常,0,正常
188113,0,0.0077570072034262,0,正常,0,正常
25616,0,0.0077566426512805,0,正常,0,正常
216903,0,0.0077558456867139,0,正常,0,正常
628863,0,0.0077557801326836,0,正常,0,正常
236332,0,0.0077556891726553,0,正常,0,正常
781478,0,0.0077556214056553,0,正常,0,正常
756384,0,0.007755419880126,0,正常,0,正常
837852,0,0.0077551182401629,0,正常,0,正常
761319,0,0.0077550082819804,0,正常,0,正常
696870,0,0.0077548362549839,0,正常,0,正常
622614,0,0.007754309378525,0,正常,0,正常
201543,0,0.007754305342222,0,正常,0,正常
765393,0,0.0077540656080495,0,正常,0,正常
211729,0,0.0077540169455539,0,正常,0,正常
617708,0,0.0077538051947234,0,正常,0,正常
231746,0,0.0077537299597898,0,正常,0,正常
984139,0,0.0077534700939759,0,正常,0,正常
662177,0,0.0077528162137333,0,正常,0,正常
526194,0,0.0077527670671776,0,正常,0,正常
678949,0,0.0077522965903709,0,正常,0,正常
965136,0,0.0077522936602366,0,正常,0,正常
919349,0,0.0077522577189576,0,正常,0,正常
671406,0,0.0077518289656017,0,正常,0,正常
253644,0,0.007751744146038,0,正常,0,正常
949779,0,0.0077511532707285,0,正常,0,正常
244239,0,0.0077499176750623,0,正常,0,正常
129465,0,0.0077497202905175,0,正常,0,正常
180576,0,0.007749676160886,0,正常,0,正常
759680,0,0.0077493933145397,0,正常,0,正常
571201,0,0.007749155433284,0,正常,0,正常
270903,0,0.0077490364142272,0,正常,0,正常
124535,0,0.0077489864415662,0,正常,0,正常
187834,0,0.0077489145495089,0,正常,0,正常
93585,0,0.0077487415996378,0,正常,0,正常
770923,0,0.0077484602433128,0,正常,0,正常
563134,0,0.007748370005717,0,正常,0,正常
762350,0,0.0077482296157698,0,正常,0,正常
976894,0,0.00774794591729,0,正常,0,正常
825200,0,0.0077478130155659,0,正常,0,正常
450032,0,0.0077473606432587,0,正常,0,正常
675468,0,0.0077471207666267,0,正常,0,正常
685920,0,0.0077471061778607,0,正常,0,正常
735588,0,0.0077465981413022,0,正常,0,正常
293357,0,0.0077463193396768,0,正常,0,正常
690043,0,0.0077460452066668,0,正常,0,正常
450173,0,0.0077459968869102,0,正常,0,正常
198689,0,0.0077454691454261,0,正常,0,正常
489516,0,0.0077454638138946,0,正常,0,正常
371004,0,0.0077454614003195,0,正常,0,正常
696228,0,0.0077453052553037,0,正常,0,正常
924453,0,0.0077452030016795,0,正常,0,正常
188157,0,0.007745040562479,0,正常,0,正常
912606,0,0.0077449273567655,0,正常,0,正常
652973,0,0.0077447073416739,0,正常,0,正常
890548,0,0.0077446904513406,0,正常,0,正常
98366,0,0.007744455542875,0,正常,0,正常
672555,0,0.007743871163729,0,正常,0,正常
500955,0,0.0077436429583417,0,正常,0,正常
719499,0,0.0077435206089577,0,正常,0,正常
974417,0,0.0077420197260831,0,正常,0,正常
733168,0,0.007741182603143,0,正常,0,正常
804966,0,0.0077408863834912,0,正常,0,正常
638176,0,0.0077407374205806,0,正常,0,正常
973192,0,0.0077403474300122,0,正常,0,正常
787576,0,0.007740321586044,0,正常,0,正常
735378,0,0.0077402738446024,0,正常,0,正常
481697,0,0.0077402314242313,0,正常,0,正常
476234,0,0.007740109374178,0,正常,0,正常
609209,0,0.0077396948705706,0,正常,0,正常
682473,0,0.0077396760402707,0,正常,0,正常
993187,0,0.0077396556303763,0,正常,0,正常
229573,0,0.0077395545961364,0,正常,0,正常
684335,0,0.0077392721247048,0,正常,0,正常
977623,0,0.0077392292851262,0,正常,0,正常
730865,0,0.0077387439556873,0,正常,0,正常
99567,0,0.007738500746112,0,正常,0,正常
949402,0,0.0077383784534824,0,正常,0,正常
213605,0,0.0077379506126146,0,正常,0,正常
1296,0,0.0077375912625072,0,正常,0,正常
477668,0,0.0077374579736571,0,正常,0,正常
592995,0,0.0077372006637163,0,正常,0,正常
408837,0,0.0077368478726021,0,正常,0,正常
400883,0,0.0077367312589957,0,正常,0,正常
537306,0,0.0077366387603216,0,正常,0,正常
215297,0,0.0077364808617556,0,正常,0,正常
905438,0,0.0077364019731097,0,正常,0,正常
995944,0,0.0077360448564657,0,正常,0,正常
413641,0,0.0077353675581187,0,正常,0,正常
551929,0,0.0077353638903305,0,正常,0,正常
857541,0,0.0077350320369277,0,正常,0,正常
63787,0,0.0077349491327579,0,正常,0,正常
724556,0,0.007734847359655,0,正常,0,正常
465765,0,0.0077345495740064,0,正常,0,正常
35061,0,0.0077343929497206,0,正常,0,正常
131183,0,0.00773425297286,0,正常,0,正常
741817,0,0.0077342403857889,0,正常,0,正常
454779,0,0.0077341517281934,0,正常,0,正常
841754,0,0.0077337014373709,0,正常,0,正常
986566,0,0.0077332542594406,0,正常,0,正常
493916,0,0.0077328719962815,0,正常,0,正常
822125,0,0.0077327854278313,0,正常,0,正常
332207,0,0.0077323776192025,0,正常,0,正常
526352,0,0.0077318025572068,0,正常,0,正常
671696,0,0.0077317501646031,0,正常,0,正常
247228,0,0.007731721749073,0,正常,0,正常
617678,0,0.0077314362650699,0,正常,0,正常
61403,0,0.0077309663201771,0,正常,0,正常
580548,0,0.0077298603692299,0,正常,0,正常
874046,0,0.0077293638266165,0,正常,0,正常
229243,0,0.0077289963785614,0,正常,0,正常
360562,0,0.0077289453134345,0,正常,0,正常
173770,0,0.0077288712318466,0,正常,0,正常
621179,0,0.0077276987839268,0,正常,0,正常
956267,0,0.0077275203178957,0,正常,0,正常
971738,0,0.0077274598024699,0,正常,0,正常
547263,0,0.0077259264069137,0,正常,0,正常
398190,0,0.007725774327542,0,正常,0,正常
923983,0,0.0077257216480083,0,正常,0,正常
586414,0,0.0077255475366455,0,正常,0,正常
328647,0,0.0077247131900188,0,正常,0,正常
145840,0,0.0077244645886465,0,正常,0,正常
345065,0,0.007724145094061,0,正常,0,正常
1001980,0,0.0077235184802117,0,正常,0,正常
636242,0,0.0077228428749988,0,正常,0,正常
843800,0,0.0077228006684703,0,正常,0,正常
990753,0,0.007722279760067,0,正常,0,正常
949871,0,0.0077219884883714,0,正常,0,正常
10753,0,0.007721921276787,0,正常,0,正常
531395,0,0.00772188858366,0,正常,0,正常
444472,0,0.0077207870254764,0,正常,0,正常
220231,0,0.0077206444232251,0,正常,0,正常
251584,0,0.0077204958732739,0,正常,0,正常
495551,0,0.0077201698789495,0,正常,0,正常
595819,0,0.0077198299874018,0,正常,0,正常
980895,0,0.0077197011379286,0,正常,0,正常
985516,0,0.0077194115703743,0,正常,0,正常
5767,0,0.0077193755959444,0,正常,0,正常
430016,0,0.0077183501720297,0,正常,0,正常
891318,0,0.0077179424157722,0,正常,0,正常
583053,0,0.0077170735142981,0,正常,0,正常
775282,0,0.0077162704068891,0,正常,0,正常
865297,0,0.0077162169170709,0,正常,0,正常
875989,0,0.0077158411448099,0,正常,0,正常
931324,0,0.0077157857197461,0,正常,0,正常
138839,0,0.0077153955407656,0,正常,0,正常
845494,0,0.0077150170360588,0,正常,0,正常
590428,0,0.0077142872647117,0,正常,0,正常
43583,0,0.0077141437055216,0,正常,0,正常
853621,0,0.0077135035789616,0,正常,0,正常
906430,0,0.0077128630303568,0,正常,0,正常
101769,0,0.0077116177987191,0,正常,0,正常
544135,0,0.0077113721000758,0,正常,0,正常
827842,0,0.0077113276083616,0,正常,0,正常
639122,0,0.0077104842720753,0,正常,0,正常
162870,0,0.0077104576832359,0,正常,0,正常
214076,0,0.0077096872473007,0,正常,0,正常
130877,0,0.0077090342574872,0,正常,0,正常
542579,0,0.007708754633641,0,正常,0,正常
969531,0,0.0077085335108625,0,正常,0,正常
363513,0,0.0077083771193271,0,正常,0,正常
918279,0,0.0077078193947557,0,正常,0,正常
863158,0,0.007707436055898,0,正常,0,正常
6005,0,0.0077074186848381,0,正常,0,正常
773893,0,0.00770694863666,0,正常,0,正常
905468,0,0.0077068503144317,0,正常,0,正常
712332,0,0.0077067443894457,0,正常,0,正常
987747,0,0.0077067385457755,0,正常,0,正常
855270,0,0.0077064356849021,0,正常,0,正常
755048,0,0.0077064233856629,0,正常,0,正常
684096,0,0.0077062689252541,0,正常,0,正常
456708,0,0.00770600577399,0,正常,0,正常
484896,0,0.0077053433529229,0,正常,0,正常
947068,0,0.007705100670422,0,正常,0,正常
17313,0,0.0077050550499376,0,正常,0,正常
780116,0,0.0077049456676121,0,正常,0,正常
545900,0,0.0077048458256044,0,正常,0,正常
644482,0,0.0077046546299475,0,正常,0,正常
681203,0,0.0077045550152703,0,正常,0,正常
844650,0,0.0077045216641709,0,正常,0,正常
553324,0,0.0077044353339414,0,正常,0,正常
636446,0,0.0077041698578742,0,正常,0,正常
227988,0,0.0077038948850938,0,正常,0,正常
195444,0,0.0077037885237627,0,正常,0,正常
951547,0,0.0077037648102208,0,正常,0,正常
675895,0,0.0077035998141059,0,正常,0,正常
873895,0,0.0077034680440808,0,正常,0,正常
489354,0,0.0077033329459363,0,正常,0,正常
727080,0,0.0077028168236145,0,正常,0,正常
809306,0,0.0077027713996908,0,正常,0,正常
315712,0,0.0077027546041868,0,正常,0,正常
458962,0,0.0077025004449138,0,正常,0,正常
646105,0,0.0077022716784819,0,正常,0,正常
128198,0,0.0077020338812586,0,正常,0,正常
533316,0,0.0077016846075969,0,正常,0,正常
639701,0,0.0077016639177544,0,正常,0,正常
544023,0,0.0077013860309842,0,正常,0,正常
651774,0,0.0077011664846416,0,正常,0,正常
440845,0,0.0077008074266903,0,正常,0,正常
934251,0,0.0077007104649786,0,正常,0,正常
858169,0,0.0077005748877267,0,正常,0,正常
975373,0,0.0076996416968303,0,正常,0,正常
756647,0,0.0076995902341588,0,正常,0,正常
3288,0,0.007698891503525,0,正常,0,正常
457087,0,0.0076986948471203,0,正常,0,正常
865012,0,0.0076983289677247,0,正常,0,正常
509285,0,0.0076979483682189,0,正常,0,正常
974634,0,0.0076979118140303,0,正常,0,正常
646132,0,0.0076978224331595,0,正常,0,正常
596454,0,0.0076976733076315,0,正常,0,正常
711613,0,0.007697473792361,0,正常,0,正常
225981,0,0.0076972172957572,0,正常,0,正常
148402,0,0.0076971882558067,0,正常,0,正常
771139,0,0.0076969996207723,0,正常,0,正常
902321,0,0.0076968894037888,0,正常,0,正常
586559,0,0.0076968090868221,0,正常,0,正常
974654,0,0.0076964530216376,0,正常,0,正常
945486,0,0.0076961548548484,0,正常,0,正常
321132,0,0.0076959308277196,0,正常,0,正常
290153,0,0.0076957222484407,0,正常,0,正常
762669,0,0.0076953185465434,0,正常,0,正常
472277,0,0.0076952177250356,0,正常,0,正常
754812,0,0.0076952174196048,0,正常,0,正常
218810,0,0.007694819310397,0,正常,0,正常
517556,0,0.0076948102210475,0,正常,0,正常
759014,0,0.0076947880959579,0,正常,0,正常
450573,0,0.0076945525509227,0,正常,0,正常
888776,0,0.0076943789313418,0,正常,0,正常
10468,0,0.0076940655733833,0,正常,0,正常
256473,0,0.0076938410871377,0,正常,0,正常
521979,0,0.0076935312818599,0,正常,0,正常
421397,0,0.0076933544286964,0,正常,0,正常
50399,0,0.0076933148581323,0,正常,0,正常
185634,0,0.0076930258096036,0,正常,0,正常
931081,0,0.0076929837019499,0,正常,0,正常
139751,0,0.0076927255553457,0,正常,0,正常
634952,0,0.0076923863541574,0,正常,0,正常
947178,0,0.0076923423222534,0,正常,0,正常
707671,0,0.0076921386100495,0,正常,0,正常
842033,0,0.0076919999828008,0,正常,0,正常
69159,0,0.0076917682873023,0,正常,0,正常
788796,0,0.0076913696922093,0,正常,0,正常
986370,0,0.0076913086526772,0,正常,0,正常
776446,0,0.0076910320787763,0,正常,0,正常
227837,0,0.0076907505373377,0,正常,0,正常
627213,0,0.0076906904365331,0,正常,0,正常
947877,0,0.007690617218412,0,正常,0,正常
161942,0,0.0076901229386224,0,正常,0,正常
834068,0,0.0076901182143739,0,正常,0,正常
470101,0,0.0076898893878358,0,正常,0,正常
454917,0,0.0076898436796294,0,正常,0,正常
999631,0,0.007689745162931,0,正常,0,正常
550558,0,0.0076893571560065,0,正常,0,正常
401305,0,0.0076891659856486,0,正常,0,正常
685856,0,0.0076891129769728,0,正常,0,正常
561285,0,0.0076888955773733,0,正常,0,正常
30121,0,0.0076885969537228,0,正常,0,正常
964197,0,0.0076875769309778,0,正常,0,正常
679965,0,0.0076872510487252,0,正常,0,正常
262788,0,0.0076871421631394,0,正常,0,正常
905294,0,0.0076870936473132,0,正常,0,正常
144986,0,0.0076867075183881,0,正常,0,正常
131330,0,0.007686351894005,0,正常,0,正常
347239,0,0.0076859007180777,0,正常,0,正常
779697,0,0.0076852990747836,0,正常,0,正常
672651,0,0.0076850242171321,0,正常,0,正常
458843,0,0.0076848011397853,0,正常,0,正常
493245,0,0.0076846154294383,0,正常,0,正常
772307,0,0.0076842592188705,0,正常,0,正常
753073,0,0.0076841207571239,0,正常,0,正常
728687,0,0.0076840898710504,0,正常,0,正常
421718,0,0.0076837681252379,0,正常,0,正常
340556,0,0.0076828408861364,0,正常,0,正常
123318,0,0.0076828307216619,0,正常,0,正常
850068,0,0.0076828304458342,0,正常,0,正常
697742,0,0.0076828037391508,0,正常,0,正常
577610,0,0.0076823971360736,0,正常,0,正常
151927,0,0.0076823228682538,0,正常,0,正常
955862,0,0.0076822229524801,0,正常,0,正常
970401,0,0.0076820070039377,0,正常,0,正常
795672,0,0.0076817576323648,0,正常,0,正常
258417,0,0.0076810725210232,0,正常,0,正常
1001632,0,0.0076807127880608,0,正常,0,正常
938532,0,0.0076804295676639,0,正常,0,正常
900579,0,0.0076801425151455,0,正常,0,正常
513578,0,0.0076799400174027,0,正常,0,正常
987988,0,0.0076792747928864,0,正常,0,正常
911382,0,0.0076790668034204,0,正常,0,正常
533904,0,0.0076784778301066,0,正常,0,正常
742172,0,0.0076782460056337,0,正常,0,正常
712239,0,0.0076781607896592,0,正常,0,正常
747739,0,0.0076776216571249,0,正常,0,正常
613262,0,0.0076772589083318,0,正常,0,正常
694930,0,0.0076768665724955,0,正常,0,正常
364383,0,0.0076768272957865,0,正常,0,正常
629948,0,0.0076766846900183,0,正常,0,正常
581404,0,0.0076764452579818,0,正常,0,正常
608355,0,0.0076763896418384,0,正常,0,正常
991049,0,0.0076759389209811,0,正常,0,正常
728232,0,0.0076754516033136,0,正常,0,正常
697669,0,0.0076747266666539,0,正常,0,正常
81001,0,0.0076742570745693,0,正常,0,正常
679396,0,0.007674235705853,0,正常,0,正常
114321,0,0.0076737418896253,0,正常,0,正常
443924,0,0.0076736713410988,0,正常,0,正常
574723,0,0.007672942956834,0,正常,0,正常
730437,0,0.0076729411961169,0,正常,0,正常
699919,0,0.0076728706459423,0,正常,0,正常
736503,0,0.0076728091694848,0,正常,0,正常
419231,0,0.0076727834764949,0,正常,0,正常
507042,0,0.0076727037258134,0,正常,0,正常
167435,0,0.0076723873138837,0,正常,0,正常
959165,0,0.0076719302374002,0,正常,0,正常
245542,0,0.0076713710942041,0,正常,0,正常
998054,0,0.0076713064914004,0,正常,0,正常
473452,0,0.0076707400522908,0,正常,0,正常
7570,0,0.0076706301635844,0,正常,0,正常
180821,0,0.0076703804845151,0,正常,0,正常
370491,0,0.0076702119638464,0,正常,0,正常
581828,0,0.0076700812184927,0,正常,0,正常
803977,0,0.0076700110744672,0,正常,0,正常
712558,0,0.0076696448181156,0,正常,0,正常
747755,0,0.00766955966728,0,正常,0,正常
308848,0,0.0076693601534818,0,正常,0,正常
950809,0,0.0076691755516252,0,正常,0,正常
10748,0,0.0076688434280181,0,正常,0,正常
587939,0,0.0076688161482559,0,正常,0,正常
938502,0,0.0076683823082285,0,正常,0,正常
118148,0,0.0076682733794249,0,正常,0,正常
219459,0,0.0076680942526336,0,正常,0,正常
464051,0,0.0076680703491308,0,正常,0,正常
425650,0,0.0076678998416334,0,正常,0,正常
169829,0,0.0076676334963572,0,正常,0,正常
570414,0,0.0076675330094309,0,正常,0,正常
557415,0,0.0076672059070247,0,正常,0,正常
667696,0,0.0076668661888818,0,正常,0,正常
972869,0,0.0076666505452595,0,正常,0,正常
75285,0,0.0076663447924494,0,正常,0,正常
501171,0,0.0076662707762764,0,正常,0,正常
903764,0,0.0076661065014629,0,正常,0,正常
486418,0,0.0076658694221619,0,正常,0,正常
624465,0,0.0076657286363773,0,正常,0,正常
565299,0,0.0076654318209534,0,正常,0,正常
834971,0,0.0076652672090583,0,正常,0,正常
571616,0,0.0076647636732009,0,正常,0,正常
662824,0,0.0076644541774239,0,正常,0,正常
981382,0,0.0076643574821092,0,正常,0,正常
12416,0,0.0076643445699694,0,正常,0,正常
319304,0,0.0076636710565701,0,正常,0,正常
644009,0,0.007662938760969,0,正常,0,正常
966628,0,0.0076627008476087,0,正常,0,正常
371597,0,0.0076626351771072,0,正常,0,正常
108206,0,0.0076626022272452,0,正常,0,正常
545704,0,0.0076623639543063,0,正常,0,正常
251016,0,0.0076621909661957,0,正常,0,正常
436556,0,0.0076621136810388,0,正常,0,正常
327753,0,0.007662046952306,0,正常,0,正常
389127,0,0.0076618631231218,0,正常,0,正常
494008,0,0.0076617832953429,0,正常,0,正常
290863,0,0.00766176664581,0,正常,0,正常
523251,0,0.0076611804988315,0,正常,0,正常
981016,0,0.0076609959966003,0,正常,0,正常
715240,0,0.0076608606333904,0,正常,0,正常
606520,0,0.0076607974270286,0,正常,0,正常
246895,0,0.0076606183347577,0,正常,0,正常
296663,0,0.0076600033312551,0,正常,0,正常
294690,0,0.0076599771567155,0,正常,0,正常
589165,0,0.0076588927540115,0,正常,0,正常
629735,0,0.0076588919588188,0,正常,0,正常
133073,0,0.0076587089075799,0,正常,0,正常
761450,0,0.0076582173818748,0,正常,0,正常
614355,0,0.0076579666066653,0,正常,0,正常
842000,0,0.0076577948052502,0,正常,0,正常
303291,0,0.007656600732887,0,正常,0,正常
59396,0,0.0076561992675949,0,正常,0,正常
989737,0,0.0076560985559617,0,正常,0,正常
480364,0,0.007655974544286,0,正常,0,正常
523017,0,0.0076556454633686,0,正常,0,正常
370694,0,0.0076555060548146,0,正常,0,正常
846478,0,0.0076553445357898,0,正常,0,正常
35036,0,0.0076552342166333,0,正常,0,正常
737996,0,0.0076551517061701,0,正常,0,正常
990837,0,0.0076546857681134,0,正常,0,正常
488389,0,0.0076543510224988,0,正常,0,正常
499850,0,0.0076542158546468,0,正常,0,正常
419626,0,0.0076540661299606,0,正常,0,正常
475180,0,0.0076532145392416,0,正常,0,正常
608754,0,0.0076530055042709,0,正常,0,正常
659717,0,0.007652588423855,0,正常,0,正常
756675,0,0.0076524156772097,0,正常,0,正常
419933,0,0.0076524104721285,0,正常,0,正常
257584,0,0.0076522458977312,0,正常,0,正常
61286,0,0.0076518843882854,0,正常,0,正常
463611,0,0.0076518756843923,0,正常,0,正常
530597,0,0.0076511459998564,0,正常,0,正常
129887,0,0.0076508251234583,0,正常,0,正常
676205,0,0.0076505553620745,0,正常,0,正常
222531,0,0.0076497550276561,0,正常,0,正常
609247,0,0.0076494848674303,0,正常,0,正常
483896,0,0.0076492252705594,0,正常,0,正常
235469,0,0.0076491628474222,0,正常,0,正常
8797,0,0.0076491331101282,0,正常,0,正常
941797,0,0.0076482254446354,0,正常,0,正常
249545,0,0.0076480443066194,0,正常,0,正常
134948,0,0.007647802027971,0,正常,0,正常
191592,0,0.0076476136768085,0,正常,0,正常
206506,0,0.0076474995825893,0,正常,0,正常
506132,0,0.0076470540294025,0,正常,0,正常
416723,0,0.007647050528139,0,正常,0,正常
743881,0,0.0076468203515147,0,正常,0,正常
844944,0,0.007646509870237,0,正常,0,正常
585599,0,0.0076464845327765,0,正常,0,正常
255731,0,0.0076462971860369,0,正常,0,正常
575037,0,0.0076461643838565,0,正常,0,正常
487412,0,0.0076457690285276,0,正常,0,正常
25889,0,0.0076453114543839,0,正常,0,正常
981164,0,0.0076452023983672,0,正常,0,正常
263389,0,0.0076442161454444,0,正常,0,正常
144663,0,0.0076440730895984,0,正常,0,正常
348849,0,0.0076439527518065,0,正常,0,正常
195784,0,0.007643552003722,0,正常,0,正常
921468,0,0.0076433614612164,0,正常,0,正常
666035,0,0.0076432681561358,0,正常,0,正常
381547,0,0.0076429924984256,0,正常,0,正常
16876,0,0.0076428958991952,0,正常,0,正常
18471,0,0.007642835011072,0,正常,0,正常
942625,0,0.0076423902139851,0,正常,0,正常
835322,0,0.0076423810994136,0,正常,0,正常
449816,0,0.0076422468009585,0,正常,0,正常
227786,0,0.0076416592385412,0,正常,0,正常
680137,0,0.0076410235847655,0,正常,0,正常
650814,0,0.0076409273393224,0,正常,0,正常
697411,0,0.007640551462084,0,正常,0,正常
690695,0,0.0076404848201141,0,正常,0,正常
399416,0,0.0076403223977567,0,正常,0,正常
984035,0,0.0076401944218101,0,正常,0,正常
644025,0,0.0076395941094137,0,正常,0,正常
804420,0,0.0076387665152509,0,正常,0,正常
147261,1,0.0076385147803286,0,正常,0,正常
636693,0,0.0076384942771099,0,正常,0,正常
149499,0,0.0076382772498897,0,正常,0,正常
786003,0,0.0076376281472545,0,正常,0,正常
546413,0,0.0076373675324457,0,正常,0,正常
5742,0,0.0076369513992397,0,正常,0,正常
543721,0,0.0076369457240138,0,正常,0,正常
640880,0,0.0076367808282695,0,正常,0,正常
645931,0,0.0076358217198295,0,正常,0,正常
