user_id,true_label,risk_score,predicted_blacklist,risk_level
940482,0,0.0088190185,0,正常
955728,0,0.0088190185,0,正常
7318,0,0.0088190185,0,正常
830217,0,0.0088190185,0,正常
644724,0,0.0088190185,0,正常
973274,0,0.0088190185,0,正常
699844,0,0.0088190185,0,正常
709548,0,0.0088190185,0,正常
958512,0,0.0088190185,0,正常
923974,0,0.0088190185,0,正常
970330,0,0.0088190185,0,正常
768881,0,0.0088190185,0,正常
382786,0,0.0088190185,0,正常
970401,0,0.0088190185,0,正常
384754,0,0.0088190185,0,正常
209565,0,0.0088190185,0,正常
971799,0,0.0088190185,0,正常
381274,0,0.0088190185,0,正常
381182,0,0.0088190185,0,正常
209665,0,0.0088190185,0,正常
833607,0,0.0088190185,0,正常
376437,0,0.0088190185,0,正常
793473,0,0.0088190185,0,正常
833050,0,0.0088190185,0,正常
972333,0,0.0088190185,0,正常
373570,0,0.0088190185,0,正常
923875,0,0.0088190185,0,正常
400463,0,0.0088190185,0,正常
920252,0,0.0088190185,0,正常
227724,0,0.0088190185,0,正常
191543,0,0.0088190185,0,正常
494215,0,0.0088190185,0,正常
317523,0,0.0088190185,0,正常
975725,0,0.0088190185,0,正常
495105,0,0.0088190185,0,正常
825405,0,0.0088190185,0,正常
25978,0,0.0088190185,0,正常
748063,0,0.0088190185,0,正常
472334,0,0.0088190185,0,正常
134194,0,0.0088190185,0,正常
554659,0,0.0088190185,0,正常
419689,0,0.0088190185,0,正常
327789,0,0.0088190185,0,正常
645165,0,0.0088190185,0,正常
553716,0,0.0088190185,0,正常
976341,0,0.0088190185,0,正常
421061,0,0.0088190185,0,正常
933935,0,0.0088190185,0,正常
320890,0,0.0088190185,0,正常
700515,0,0.0088190185,0,正常
320767,0,0.0088190185,0,正常
792717,0,0.0088190185,0,正常
238709,0,0.0088190185,0,正常
701797,0,0.0088190185,0,正常
975420,0,0.0088190185,0,正常
172643,0,0.0088190185,0,正常
25889,0,0.0088190185,0,正常
232766,0,0.0088190185,0,正常
358111,0,0.0088190185,0,正常
189162,0,0.0088190185,0,正常
325515,0,0.0088190185,0,正常
324928,0,0.0088190185,0,正常
666502,0,0.0088190185,0,正常
955008,0,0.0088190185,0,正常
428136,0,0.0088190185,0,正常
822950,0,0.0088190185,0,正常
556748,0,0.0088190185,0,正常
827796,0,0.0088190185,0,正常
419860,0,0.0088190185,0,正常
346802,0,0.0088190185,0,正常
556168,0,0.0088190185,0,正常
821977,0,0.0088190185,0,正常
579751,0,0.0088190185,0,正常
7570,0,0.0088190185,0,正常
976128,0,0.0088190185,0,正常
834551,0,0.0088190185,0,正常
661462,0,0.0088190185,0,正常
252376,0,0.0088190185,0,正常
121644,0,0.0088190185,0,正常
698892,0,0.0088190185,0,正常
812379,0,0.0088190185,0,正常
682405,0,0.0088190185,0,正常
422162,0,0.0088190185,0,正常
204579,0,0.0088190185,0,正常
359779,0,0.0088190185,0,正常
535760,0,0.0088190185,0,正常
962360,0,0.0088190185,0,正常
543445,0,0.0088190185,0,正常
419536,0,0.0088190185,0,正常
364865,0,0.0088190185,0,正常
839972,0,0.0088190185,0,正常
996222,0,0.0088190185,0,正常
709990,0,0.0088190185,0,正常
425939,0,0.0088190185,0,正常
418802,0,0.0088190185,0,正常
418753,0,0.0088190185,0,正常
713535,0,0.0088190185,0,正常
122458,0,0.0088190185,0,正常
838623,0,0.0088190185,0,正常
840720,0,0.0088190185,0,正常
962283,0,0.0088190185,0,正常
961971,0,0.0088190185,0,正常
996374,0,0.0088190185,0,正常
573121,0,0.0088190185,0,正常
560305,0,0.0088190185,0,正常
975350,0,0.0088190185,0,正常
346388,0,0.0088190185,0,正常
963493,0,0.0088190185,0,正常
763719,0,0.0088190185,0,正常
427824,0,0.0088190185,0,正常
560885,0,0.0088190185,0,正常
180170,0,0.0088190185,0,正常
811419,0,0.0088190185,0,正常
514295,0,0.0088190185,0,正常
378768,0,0.0088190185,0,正常
653212,0,0.0088190185,0,正常
984774,0,0.0088190185,0,正常
423899,0,0.0088190185,0,正常
932211,0,0.0088190185,0,正常
873608,0,0.0088190185,0,正常
961824,0,0.0088190185,0,正常
358252,0,0.0088190185,0,正常
417096,0,0.0088190185,0,正常
832640,0,0.0088190185,0,正常
531147,0,0.0088190185,0,正常
375144,0,0.0088190185,0,正常
538817,0,0.0088190185,0,正常
956304,0,0.0088190185,0,正常
699675,0,0.0088190185,0,正常
936664,0,0.0088190185,0,正常
373558,0,0.0088190185,0,正常
398241,0,0.0088190185,0,正常
198558,0,0.0088190185,0,正常
865430,0,0.0088190185,0,正常
829673,0,0.0088190185,0,正常
472929,0,0.0088190185,0,正常
415178,0,0.0088190185,0,正常
395201,0,0.0088190185,0,正常
901083,0,0.0088190185,0,正常
568222,0,0.0088190185,0,正常
565559,0,0.0088190185,0,正常
863740,0,0.0088190185,0,正常
389211,0,0.0088190185,0,正常
199409,0,0.0088190185,0,正常
121566,0,0.0088190185,0,正常
429647,0,0.0088190185,0,正常
156212,0,0.0088190185,0,正常
841225,0,0.0088190185,0,正常
195757,0,0.0088190185,0,正常
684186,0,0.0088190185,0,正常
961306,0,0.0088190185,0,正常
199983,0,0.0088190185,0,正常
171073,0,0.0088190185,0,正常
508324,0,0.0088190185,0,正常
367291,0,0.0088190185,0,正常
537997,0,0.0088190185,0,正常
837980,0,0.0088190185,0,正常
407912,0,0.0088190185,0,正常
192719,0,0.0088190185,0,正常
978939,0,0.0088190185,0,正常
965723,0,0.0088190185,0,正常
643006,0,0.0088190185,0,正常
966519,0,0.0088190185,0,正常
194472,0,0.0088190185,0,正常
508283,0,0.0088190185,0,正常
195630,0,0.0088190185,0,正常
711880,0,0.0088190185,0,正常
866822,0,0.0088190185,0,正常
711575,0,0.0088190185,0,正常
252067,0,0.0088190185,0,正常
253712,0,0.0088190185,0,正常
763406,0,0.0088190185,0,正常
523402,0,0.0088190185,0,正常
677642,0,0.0088190185,0,正常
848482,0,0.0088190185,0,正常
509815,0,0.0088190185,0,正常
808071,0,0.0088190185,0,正常
953583,0,0.0088190185,0,正常
448861,0,0.0088190185,0,正常
677744,0,0.0088190185,0,正常
933561,0,0.0088190185,0,正常
835932,0,0.0088190185,0,正常
523279,0,0.0088190185,0,正常
833738,0,0.0088190185,0,正常
483796,0,0.0088190185,0,正常
313499,0,0.0088190185,0,正常
781647,0,0.0088190185,0,正常
520279,0,0.0088190185,0,正常
987055,0,0.0088190185,0,正常
592017,0,0.0088190185,0,正常
769823,0,0.0088190185,0,正常
522408,0,0.0088190185,0,正常
523833,0,0.0088190185,0,正常
176334,0,0.0088190185,0,正常
808373,0,0.0088190185,0,正常
527450,0,0.0088190185,0,正常
307931,0,0.0088190185,0,正常
253644,0,0.0088190185,0,正常
176956,0,0.0088190185,0,正常
822049,0,0.0088190185,0,正常
677386,0,0.0088190185,0,正常
587944,0,0.0088190185,0,正常
495329,0,0.0088190185,0,正常
496071,0,0.0088190185,0,正常
498651,0,0.0088190185,0,正常
549605,0,0.0088190185,0,正常
838559,0,0.0088190185,0,正常
838379,0,0.0088190185,0,正常
499314,0,0.0088190185,0,正常
852809,0,0.0088190185,0,正常
14424,0,0.0088190185,0,正常
590437,0,0.0088190185,0,正常
963842,0,0.0088190185,0,正常
985762,0,0.0088190185,0,正常
408493,0,0.0088190185,0,正常
176375,0,0.0088190185,0,正常
232704,0,0.0088190185,0,正常
231284,0,0.0088190185,0,正常
949304,0,0.0088190185,0,正常
213311,0,0.0088190185,0,正常
167420,0,0.0088190185,0,正常
214077,0,0.0088190185,0,正常
787150,0,0.0088190185,0,正常
854921,0,0.0088190185,0,正常
629765,0,0.0088190185,0,正常
978926,0,0.0088190185,0,正常
828291,0,0.0088190185,0,正常
165813,0,0.0088190185,0,正常
689320,0,0.0088190185,0,正常
956307,0,0.0088190185,0,正常
548104,0,0.0088190185,0,正常
540040,0,0.0088190185,0,正常
969493,0,0.0088190185,0,正常
504852,0,0.0088190185,0,正常
629723,0,0.0088190185,0,正常
595391,0,0.0088190185,0,正常
450087,0,0.0088190185,0,正常
208189,0,0.0088190185,0,正常
549335,0,0.0088190185,0,正常
979094,0,0.0088190185,0,正常
482157,0,0.0088190185,0,正常
932847,0,0.0088190185,0,正常
482578,0,0.0088190185,0,正常
751630,0,0.0088190185,0,正常
849194,0,0.0088190185,0,正常
224301,0,0.0088190185,0,正常
528729,0,0.0088190185,0,正常
927051,0,0.0088190185,0,正常
810343,0,0.0088190185,0,正常
987798,0,0.0088190185,0,正常
220195,0,0.0088190185,0,正常
987964,0,0.0088190185,0,正常
518988,0,0.0088190185,0,正常
969161,0,0.0088190185,0,正常
690043,0,0.0088190185,0,正常
532738,0,0.0088190185,0,正常
956457,0,0.0088190185,0,正常
174506,0,0.0088190185,0,正常
212,0,0.0088190185,0,正常
168441,0,0.0088190185,0,正常
790812,0,0.0088190185,0,正常
534302,0,0.0088190185,0,正常
853739,0,0.0088190185,0,正常
492187,0,0.0088190185,0,正常
839546,0,0.0088190185,0,正常
582321,0,0.0088190185,0,正常
980353,0,0.0088190185,0,正常
271174,0,0.0088190185,0,正常
456515,0,0.0088190185,0,正常
634982,0,0.0088190185,0,正常
297498,0,0.0088190185,0,正常
979992,0,0.0088190185,0,正常
296863,0,0.0088190185,0,正常
953033,0,0.0088190185,0,正常
136954,0,0.0088190185,0,正常
544634,0,0.0088190185,0,正常
977172,0,0.0088190185,0,正常
11425,0,0.0088190185,0,正常
300281,0,0.0088190185,0,正常
671264,0,0.0088190185,0,正常
987286,0,0.0088190185,0,正常
490330,0,0.0088190185,0,正常
544842,0,0.0088190185,0,正常
161341,0,0.0088190185,0,正常
277681,0,0.0088190185,0,正常
698403,0,0.0088190185,0,正常
777408,0,0.0088190185,0,正常
184590,0,0.0088190185,0,正常
979979,0,0.0088190185,0,正常
987052,0,0.0088190185,0,正常
950216,0,0.0088190185,0,正常
254969,0,0.0088190185,0,正常
773033,1,0.0088190185,0,正常
700200,0,0.0088190185,0,正常
954689,0,0.0088190185,0,正常
312533,0,0.0088190185,0,正常
185916,0,0.0088190185,0,正常
583023,0,0.0088190185,0,正常
820219,0,0.0088190185,0,正常
450014,0,0.0088190185,0,正常
986411,0,0.0088190185,0,正常
993299,0,0.0088190185,0,正常
174044,0,0.0088190185,0,正常
946823,0,0.0088190185,0,正常
583563,0,0.0088190185,0,正常
452007,0,0.0088190185,0,正常
420594,0,0.0088190185,0,正常
452932,0,0.0088190185,0,正常
546643,0,0.0088190185,0,正常
179307,0,0.0088190185,0,正常
585640,0,0.0088190185,0,正常
816,0,0.0088190185,0,正常
812559,0,0.0088190185,0,正常
142285,0,0.0088190185,0,正常
292951,0,0.0088190185,0,正常
956685,0,0.0088190185,0,正常
27789,0,0.0088190185,0,正常
950851,0,0.0088190185,0,正常
536685,0,0.0088190185,0,正常
175821,0,0.0088190185,0,正常
913311,0,0.0088190185,0,正常
272427,0,0.0088190185,0,正常
299166,0,0.0088190185,0,正常
175398,0,0.0088190185,0,正常
981321,0,0.0088190185,0,正常
753334,0,0.0088190185,0,正常
813794,0,0.0088190185,0,正常
181018,0,0.0088190185,0,正常
488912,0,0.0088190185,0,正常
14331,0,0.0088190185,0,正常
490437,0,0.0088190185,0,正常
532699,0,0.0088190185,0,正常
697704,0,0.0088190185,0,正常
846722,0,0.0088190185,0,正常
649579,0,0.0088190185,0,正常
957136,0,0.0088190185,0,正常
982165,0,0.0088190185,0,正常
14157,0,0.0088190185,0,正常
952376,0,0.0088190185,0,正常
954577,0,0.0088190185,0,正常
287784,0,0.0088190185,0,正常
661231,0,0.0088190185,0,正常
816556,0,0.0088190185,0,正常
672105,0,0.0088190185,0,正常
284426,0,0.0088190185,0,正常
284871,0,0.0088190185,0,正常
816844,0,0.0088190185,0,正常
537457,0,0.0088190185,0,正常
954929,0,0.0088190185,0,正常
285002,0,0.0088190185,0,正常
954954,0,0.0088190185,0,正常
815930,0,0.0088190185,0,正常
520916,0,0.0088190185,0,正常
791337,0,0.0088190185,0,正常
177199,0,0.0088190185,0,正常
280192,0,0.0088190185,0,正常
12915,0,0.0088190185,0,正常
433384,0,0.0088190185,0,正常
965063,0,0.0088190185,0,正常
493916,0,0.0088190185,0,正常
301685,0,0.0088190185,0,正常
998406,0,0.0088190185,0,正常
801904,0,0.0088190185,0,正常
165618,0,0.0088190185,0,正常
917743,0,0.0088190185,0,正常
428761,0,0.0088190185,0,正常
300971,0,0.0088190185,0,正常
165403,0,0.0088190185,0,正常
949747,0,0.0088190185,0,正常
161942,0,0.0088190185,0,正常
462362,0,0.0088190185,0,正常
648033,0,0.0088190185,0,正常
453343,0,0.0088190185,0,正常
536061,0,0.0088190185,0,正常
155184,0,0.0088190185,0,正常
153477,0,0.0088190185,0,正常
413811,0,0.0088190185,0,正常
414167,0,0.0088190185,0,正常
974511,0,0.0088190185,0,正常
490688,0,0.0088190185,0,正常
161657,0,0.0088190185,0,正常
720394,0,0.0088190185,0,正常
970126,0,0.0088190185,0,正常
125190,0,0.0088190185,0,正常
416236,0,0.0088190185,0,正常
752837,0,0.0088190185,0,正常
217236,0,0.0088190185,0,正常
551730,0,0.0088190185,0,正常
123467,0,0.0088190185,0,正常
763056,0,0.0088190185,0,正常
297742,0,0.0088190185,0,正常
143773,0,0.0088190185,0,正常
924709,0,0.0088190185,0,正常
556245,0,0.0088190185,0,正常
437219,0,0.0088190185,0,正常
529344,0,0.0088190185,0,正常
524183,0,0.0088190185,0,正常
498844,0,0.0088190185,0,正常
860203,0,0.0088190185,0,正常
403950,0,0.0088190185,0,正常
456674,0,0.0088190185,0,正常
274960,0,0.0088190185,0,正常
934383,0,0.0088190185,0,正常
225599,0,0.0088190185,0,正常
750863,0,0.0088190185,0,正常
913051,0,0.0088190185,0,正常
243022,0,0.0088190185,0,正常
895859,0,0.0088190185,0,正常
840706,0,0.0088190185,0,正常
406708,0,0.0088190185,0,正常
593014,0,0.0088190185,0,正常
911094,0,0.0088190185,0,正常
495527,0,0.0088190185,0,正常
643284,0,0.0088190185,0,正常
910409,0,0.0088190185,0,正常
997726,0,0.0088190185,0,正常
978202,1,0.0088190185,0,正常
953942,0,0.0088190185,0,正常
309625,0,0.0088190185,0,正常
408820,0,0.0088190185,0,正常
953002,0,0.0088190185,0,正常
925126,0,0.0088190185,0,正常
841005,0,0.0088190185,0,正常
643622,0,0.0088190185,0,正常
859679,0,0.0088190185,0,正常
124441,0,0.0088190185,0,正常
290930,0,0.0088190185,0,正常
759785,0,0.0088190185,0,正常
167634,0,0.0088190185,0,正常
154937,0,0.0088190185,0,正常
966243,0,0.0088190185,0,正常
477694,0,0.0088190185,0,正常
723755,0,0.0088190185,0,正常
584531,0,0.0088190185,0,正常
724728,0,0.0088190185,0,正常
223039,0,0.0088190185,0,正常
588863,0,0.0088190185,0,正常
238759,0,0.0088190185,0,正常
960266,0,0.0088190185,0,正常
645655,0,0.0088190185,0,正常
207214,0,0.0088190185,0,正常
983693,0,0.0088190185,0,正常
719546,0,0.0088190185,0,正常
547890,0,0.0088190185,0,正常
212019,0,0.0088190185,0,正常
122988,0,0.0088190185,0,正常
148004,0,0.0088190185,0,正常
584677,0,0.0088190185,0,正常
961150,0,0.0088190185,0,正常
946453,0,0.0088190185,0,正常
779600,0,0.0088190185,0,正常
480535,0,0.0088190185,0,正常
915585,0,0.0088190185,0,正常
439795,0,0.0088190185,0,正常
252955,0,0.0088190185,0,正常
855952,0,0.0088190185,0,正常
919142,0,0.0088190185,0,正常
983338,0,0.0088190185,0,正常
927619,0,0.0088190185,0,正常
149056,0,0.0088190185,0,正常
888914,0,0.0088190185,0,正常
843973,0,0.0088190185,0,正常
983729,0,0.0088190185,0,正常
276971,0,0.0088190185,0,正常
922669,0,0.0088190185,0,正常
111826,0,0.0088190185,0,正常
155716,0,0.0088190185,0,正常
858087,0,0.0088190185,0,正常
471356,0,0.0088190185,0,正常
957333,0,0.0088190185,0,正常
287498,0,0.0088190185,0,正常
429387,0,0.0088190185,0,正常
858054,0,0.0088190185,0,正常
420121,0,0.0088190185,0,正常
758705,0,0.0088190185,0,正常
983908,0,0.0088190185,0,正常
758691,0,0.0088190185,0,正常
429680,0,0.0088190185,0,正常
916189,0,0.0088190185,0,正常
941769,0,0.0088190185,0,正常
548261,0,0.0088190185,0,正常
239596,0,0.0088190185,0,正常
284409,0,0.0088190185,0,正常
155713,0,0.0088190185,0,正常
982970,0,0.0088190185,0,正常
820695,0,0.0088190185,0,正常
549011,0,0.0088190185,0,正常
744566,0,0.0088190185,0,正常
526312,0,0.0088190185,0,正常
721907,0,0.0088190185,0,正常
246901,0,0.0088190185,0,正常
111311,0,0.0088190185,0,正常
280261,0,0.0088190185,0,正常
431355,0,0.0088190185,0,正常
247517,0,0.0088190185,0,正常
401725,0,0.0088190185,0,正常
255465,0,0.0088190185,0,正常
927487,0,0.0088190185,0,正常
845186,0,0.0088190185,0,正常
218768,0,0.0088190185,0,正常
712239,0,0.0088190185,0,正常
879780,0,0.0088190185,0,正常
137878,0,0.0088190185,0,正常
951791,0,0.0088190185,0,正常
446349,0,0.0088190185,0,正常
137148,0,0.0088190185,0,正常
172698,0,0.0088190185,0,正常
235655,0,0.0088190185,0,正常
1002652,0,0.0088190185,0,正常
1621,0,0.0088190185,0,正常
928934,0,0.0088190185,0,正常
219614,0,0.0088190185,0,正常
502043,0,0.0088190185,0,正常
436806,0,0.0088190185,0,正常
449606,0,0.0088190185,0,正常
275866,0,0.0088190185,0,正常
323902,0,0.0088190185,0,正常
698709,0,0.0088190185,0,正常
310163,0,0.0088190185,0,正常
981872,0,0.0088190185,0,正常
955299,0,0.0088190185,0,正常
125940,0,0.0088190185,0,正常
168168,0,0.0088190185,0,正常
967768,0,0.0088190185,0,正常
712098,0,0.0088190185,0,正常
971213,0,0.0088190185,0,正常
848998,0,0.0088190185,0,正常
987142,0,0.0088190185,0,正常
543135,0,0.0088190185,0,正常
339212,0,0.0088190185,0,正常
470398,0,0.0088190185,0,正常
981515,0,0.0088190185,0,正常
652787,0,0.0088190185,0,正常
443949,0,0.0088190185,0,正常
838275,0,0.0088190185,0,正常
213683,0,0.0088190185,0,正常
163961,0,0.0088190185,0,正常
439860,0,0.0088190185,0,正常
639651,0,0.0088190185,0,正常
958073,0,0.0088190185,0,正常
981528,0,0.0088190185,0,正常
971502,0,0.0088190185,0,正常
659721,0,0.0088190185,0,正常
843847,0,0.0088190185,0,正常
641428,0,0.0088190185,0,正常
175344,0,0.0088190185,0,正常
504569,0,0.0088190185,0,正常
676935,0,0.0088190185,0,正常
136298,0,0.0088190185,0,正常
134,0,0.0088190185,0,正常
319450,0,0.0088190185,0,正常
434974,0,0.0088190185,0,正常
809138,0,0.0088190185,0,正常
670144,0,0.0050877114,0,正常
595652,0,0.0050877114,0,正常
678514,0,0.0050877114,0,正常
41417,0,0.003783784,0,正常
747838,0,0.003783784,0,正常
966349,0,0.003783784,0,正常
633816,0,0.003783784,0,正常
988724,0,0.003783784,0,正常
575477,0,0.003783784,0,正常
716971,0,0.003783784,0,正常
620197,0,0.003783784,0,正常
616682,0,0.003783784,0,正常
625704,0,0.003783784,0,正常
944979,0,0.003783784,0,正常
435746,0,0.003783784,0,正常
991598,0,0.003783784,0,正常
927486,0,0.003783784,0,正常
727896,0,0.003783784,0,正常
464897,0,0.003783784,0,正常
26438,0,0.003783784,0,正常
466403,0,0.003783784,0,正常
945520,0,0.003783784,0,正常
413339,0,0.003783784,0,正常
991708,0,0.003783784,0,正常
714392,0,0.003783784,0,正常
638478,0,0.003783784,0,正常
638686,0,0.003783784,0,正常
152138,0,0.003783784,0,正常
987502,0,0.003783784,0,正常
412697,0,0.003783784,0,正常
969654,0,0.003783784,0,正常
303820,0,0.003783784,0,正常
616849,0,0.003783784,0,正常
988065,0,0.003783784,0,正常
393451,0,0.003783784,0,正常
971409,0,0.003783784,0,正常
52578,0,0.003783784,0,正常
632694,0,0.003783784,0,正常
593792,0,0.003783784,0,正常
526646,0,0.003783784,0,正常
576988,0,0.003783784,0,正常
584298,0,0.003783784,0,正常
342539,0,0.003783784,0,正常
477668,0,0.003783784,0,正常
584266,0,0.003783784,0,正常
991575,0,0.003783784,0,正常
715014,0,0.003783784,0,正常
52517,0,0.003783784,0,正常
594008,0,0.003783784,0,正常
970341,0,0.003783784,0,正常
597797,0,0.003783784,0,正常
917563,0,0.003783784,0,正常
988978,0,0.003783784,0,正常
1857,0,0.003783784,0,正常
589352,0,0.003783784,0,正常
600894,0,0.003783784,0,正常
944432,0,0.003783784,0,正常
627479,0,0.003783784,0,正常
516237,0,0.003783784,0,正常
600110,0,0.003783784,0,正常
437195,0,0.003783784,0,正常
644820,0,0.003783784,0,正常
584691,0,0.003783784,0,正常
747741,0,0.003783784,0,正常
595352,0,0.003783784,0,正常
73425,0,0.003783784,0,正常
644809,0,0.003783784,0,正常
442188,0,0.003783784,0,正常
989441,0,0.003783784,0,正常
648592,0,0.003783784,0,正常
2916,0,0.003783784,0,正常
980957,0,0.003783784,0,正常
589485,0,0.003783784,0,正常
680137,0,0.003783784,0,正常
977185,0,0.003783784,0,正常
647047,0,0.003783784,0,正常
919075,0,0.003783784,0,正常
912494,0,0.003783784,0,正常
599985,0,0.003783784,0,正常
687751,0,0.003783784,0,正常
968444,0,0.003783784,0,正常
632154,0,0.003783784,0,正常
921688,0,0.003783784,0,正常
916551,0,0.003783784,0,正常
925277,0,0.003783784,0,正常
645597,0,0.003783784,0,正常
911510,0,0.003783784,0,正常
611088,0,0.003783784,0,正常
194371,0,0.003783784,0,正常
604857,0,0.003783784,0,正常
586582,0,0.003783784,0,正常
627578,0,0.003783784,0,正常
654979,0,0.003783784,0,正常
972049,0,0.003783784,0,正常
399842,0,0.003783784,0,正常
594654,0,0.003783784,0,正常
627224,0,0.003783784,0,正常
174360,0,0.003783784,0,正常
575599,0,0.003783784,0,正常
645844,0,0.003783784,0,正常
970385,0,0.003783784,0,正常
148992,0,0.003783784,0,正常
306045,0,0.003783784,0,正常
739858,0,0.003783784,0,正常
990447,0,0.003783784,0,正常
986949,0,0.003783784,0,正常
991208,0,0.003783784,0,正常
926917,0,0.003783784,0,正常
969536,0,0.003783784,0,正常
749104,0,0.003783784,0,正常
880729,0,0.003783784,0,正常
842537,0,0.003783784,0,正常
969683,0,0.003783784,0,正常
304865,0,0.003783784,0,正常
943107,0,0.003783784,0,正常
986199,0,0.003783784,0,正常
464255,0,0.003783784,0,正常
586344,0,0.003783784,0,正常
675770,0,0.003783784,0,正常
354,0,0.003783784,0,正常
678608,0,0.003783784,0,正常
680592,0,0.003783784,0,正常
23753,0,0.003783784,0,正常
927197,0,0.003783784,0,正常
592307,0,0.003783784,0,正常
921373,0,0.003783784,0,正常
644577,0,0.003783784,0,正常
880727,0,0.003783784,0,正常
675403,0,0.003783784,0,正常
685799,0,0.003783784,0,正常
586993,0,0.003783784,0,正常
641613,0,0.003783784,0,正常
587059,0,0.003783784,0,正常
989412,0,0.003783784,0,正常
368152,0,0.003783784,0,正常
465111,0,0.003783784,0,正常
588299,0,0.003783784,0,正常
726786,0,0.003783784,0,正常
30070,0,0.003783784,0,正常
988351,0,0.003783784,0,正常
677478,0,0.003783784,0,正常
81730,0,0.003783784,0,正常
980029,0,0.003783784,0,正常
162968,0,0.003783784,0,正常
330452,0,0.003783784,0,正常
291163,0,0.003783784,0,正常
988025,0,0.003783784,0,正常
929608,0,0.003783784,0,正常
909364,0,0.003783784,0,正常
436242,0,0.003783784,0,正常
618464,0,0.003783784,0,正常
175638,0,0.003783784,0,正常
685769,0,0.003783784,0,正常
929519,0,0.003783784,0,正常
685848,0,0.003783784,0,正常
590392,0,0.003783784,0,正常
440104,0,0.003783784,0,正常
23273,0,0.003783784,0,正常
987508,0,0.003783784,0,正常
979434,0,0.003783784,0,正常
970262,0,0.003783784,0,正常
740205,0,0.003783784,0,正常
582712,0,0.003783784,0,正常
517492,0,0.003783784,0,正常
928704,0,0.003783784,0,正常
674447,0,0.003783784,0,正常
174478,0,0.003783784,0,正常
594202,0,0.003783784,0,正常
588033,0,0.003783784,0,正常
582214,0,0.003783784,0,正常
498683,0,0.003783784,0,正常
925054,0,0.003783784,0,正常
461970,0,0.003783784,0,正常
979414,0,0.003783784,0,正常
983625,0,0.003783784,0,正常
593478,0,0.003783784,0,正常
42076,0,0.003783784,0,正常
909646,0,0.003783784,0,正常
594312,0,0.003783784,0,正常
648050,0,0.003783784,0,正常
986015,0,0.003783784,0,正常
461884,0,0.003783784,0,正常
615853,0,0.003783784,0,正常
440867,0,0.003783784,0,正常
927215,0,0.003783784,0,正常
46781,0,0.003783784,0,正常
585515,0,0.003783784,0,正常
478912,0,0.003783784,0,正常
612701,0,0.003783784,0,正常
582552,0,0.003783784,0,正常
979942,0,0.003783784,0,正常
588703,0,0.003783784,0,正常
374345,0,0.003783784,0,正常
365929,0,0.003783784,0,正常
491537,0,0.003783784,0,正常
929730,0,0.003783784,0,正常
630318,0,0.003783784,0,正常
647061,0,0.003783784,0,正常
22481,0,0.003783784,0,正常
929455,0,0.003783784,0,正常
574334,0,0.003783784,0,正常
594499,0,0.003783784,0,正常
592948,0,0.003783784,0,正常
393603,0,0.003783784,0,正常
1212,0,0.003783784,0,正常
632402,0,0.003783784,0,正常
620651,0,0.003783784,0,正常
963737,0,0.003783784,0,正常
431747,0,0.003783784,0,正常
458843,0,0.003783784,0,正常
960449,0,0.003783784,0,正常
657918,0,0.003783784,0,正常
975170,0,0.003783784,0,正常
10994,0,0.003783784,0,正常
430159,0,0.003783784,0,正常
620415,0,0.003783784,0,正常
980188,0,0.003783784,0,正常
7220,0,0.003783784,0,正常
620543,0,0.003783784,0,正常
635548,0,0.003783784,0,正常
41898,0,0.003783784,0,正常
360021,0,0.003783784,0,正常
960797,0,0.003783784,0,正常
658210,0,0.003783784,0,正常
460619,0,0.003783784,0,正常
986624,0,0.003783784,0,正常
43954,0,0.003783784,0,正常
973637,0,0.003783784,0,正常
524171,0,0.003783784,0,正常
7851,0,0.003783784,0,正常
596921,0,0.003783784,0,正常
314044,0,0.003783784,0,正常
989784,0,0.003783784,0,正常
253333,0,0.003783784,0,正常
602649,0,0.003783784,0,正常
657394,0,0.003783784,0,正常
934905,0,0.003783784,0,正常
904728,0,0.003783784,0,正常
742530,0,0.003783784,0,正常
612500,0,0.003783784,0,正常
963942,0,0.003783784,0,正常
613984,0,0.003783784,0,正常
734723,0,0.003783784,0,正常
918147,0,0.003783784,0,正常
447982,0,0.003783784,0,正常
528681,0,0.003783784,0,正常
6504,0,0.003783784,0,正常
6877,0,0.003783784,0,正常
331304,0,0.003783784,0,正常
985497,0,0.003783784,0,正常
959365,0,0.003783784,0,正常
622707,0,0.003783784,0,正常
959287,0,0.003783784,0,正常
472859,0,0.003783784,0,正常
625812,0,0.003783784,0,正常
607603,0,0.003783784,0,正常
592466,0,0.003783784,0,正常
607222,0,0.003783784,0,正常
934384,0,0.003783784,0,正常
661496,0,0.003783784,0,正常
981897,0,0.003783784,0,正常
731807,0,0.003783784,0,正常
905468,0,0.003783784,0,正常
592878,0,0.003783784,0,正常
732040,0,0.003783784,0,正常
626057,0,0.003783784,0,正常
467603,0,0.003783784,0,正常
610009,0,0.003783784,0,正常
974782,0,0.003783784,0,正常
833423,0,0.003783784,0,正常
364939,0,0.003783784,0,正常
960446,0,0.003783784,0,正常
447934,0,0.003783784,0,正常
4923,0,0.003783784,0,正常
897146,0,0.003783784,0,正常
905014,0,0.003783784,0,正常
359901,0,0.003783784,0,正常
974661,0,0.003783784,0,正常
612794,0,0.003783784,0,正常
300236,0,0.003783784,0,正常
985414,0,0.003783784,0,正常
448831,0,0.003783784,0,正常
497684,0,0.003783784,0,正常
975897,0,0.003783784,0,正常
961401,0,0.003783784,0,正常
