user_idx,true_label,similarity_score,closest_cluster,svm_score,iso_score,knn_similarity,predicted_label
4156,0,0.3652061232827505,4,0.5291069080492745,0.19412360565779851,0.4891443167778462,0
8141,0,0.3651859708658603,1,0.5981185548809436,0.10712714005734346,0.48166583549909503,0
3583,0,0.3651815170294562,1,0.5908653549184554,0.09813953595756288,0.5208790480416915,0
3572,0,0.36516375620714947,1,0.549637288667782,0.08380085113512092,0.568928342803861,0
9166,0,0.3651312873682832,1,0.5845607214774204,0.17801577667325907,0.45138365885181153,0
2122,0,0.36510943743800706,4,0.5250817555395065,0.1397744593417868,0.5421279032382977,0
2889,0,0.36510167802666577,1,0.6220991142784286,0.14224771542820167,0.43860827006480674,0
7047,0,0.3650648721991232,1,0.5477713176196211,0.1154719324198627,0.5368313405740833,0
3823,0,0.3650484273761525,4,0.5282326804032891,0.19995744128288523,0.48939314503505316,0
7691,0,0.3650221922264974,4,0.5431446982391248,0.1234556388002184,0.5404352600264017,0
1060,0,0.3650205982851632,4,0.5145138954981147,0.12484773722821044,0.5688076090658798,0
556,0,0.36501396795831115,4,0.5535221380395036,0.23618498482925462,0.41303156369087135,0
8621,0,0.3649926579323498,4,0.5934290365507681,0.07909026447418069,0.5190308173224065,0
7279,0,0.3649819802942778,1,0.552355666478706,0.1091929028921368,0.5545615984230001,0
10009,0,0.3649301406341431,4,0.5626269621519454,0.15322913192022442,0.47747274756112423,0
7493,0,0.36492906908128064,1,0.6057795684622179,0.12045468485730972,0.4783325910843075,0
475,0,0.36492241381179946,1,0.5728556981952936,0.10369221493433094,0.524713641692423,0
56,0,0.3649187726061349,1,0.5599334710717366,0.10120549952161201,0.5500258291789694,0
3478,0,0.36491085288834074,1,0.5988860940458904,0.09658444476237509,0.49848043174242807,0
9947,0,0.364897424641851,1,0.529025568429778,0.13785227995649424,0.5600417991253057,0
7924,0,0.36489401862884313,4,0.5421722025405515,0.15713479331049973,0.5065148393729978,0
2309,0,0.36488844526292047,1,0.5880228718667485,0.06831508562096344,0.524449697102557,0
9490,0,0.36487144846509584,1,0.5668298685561127,0.08072362082983739,0.5489507287652913,0
10096,0,0.3648600195620902,4,0.5890231276759623,0.2211300424820937,0.42653772553181235,0
4344,0,0.3648541688013214,4,0.5238835571871102,0.12920995393419885,0.551779561323045,0
4371,0,0.3648454573667193,1,0.5888493279315355,0.09869113264112266,0.5149146545515715,0
516,1,0.364843048172769,1,0.6093975517293423,0.12929824991162484,0.4532195143748655,0
7082,0,0.3648159722119371,4,0.5344076099350451,0.19868270738503271,0.4784911439530284,0
3086,0,0.3648022198922263,4,0.5545619349936426,0.13412532585497894,0.5121384836045983,0
6869,0,0.3648020847431225,4,0.5702932311685466,0.15193133505621637,0.464556478733798,0
258,0,0.36477829588357635,1,0.5430198478090461,0.04921064885852585,0.6149122983389688,0
3417,0,0.3647478173922465,1,0.6075242402443085,0.137056850034413,0.44710208844533816,0
2740,0,0.36472443431566803,1,0.5500458193550595,0.15485188176245396,0.5188097403543404,0
7129,0,0.3647142293413785,4,0.503554322324553,0.2486085684191956,0.4992515865754953,0
6667,0,0.36465840293973917,1,0.581900398781028,0.10905826954616667,0.5141469841477115,0
10004,0,0.3646494381120533,4,0.585368030422304,0.1899914657343617,0.439652198802469,0
4353,0,0.3646357946006206,4,0.5155049280488875,0.13065159520372632,0.5623006316256376,0
2583,0,0.3646299478611699,4,0.5194847404439437,0.14322108406350972,0.5457209756718482,0
539,0,0.36462948264873113,4,0.558882449776734,0.13995867075317106,0.49722682096756066,0
6212,0,0.3646266750700309,4,0.5675517668787923,0.1484993792042677,0.49528345083821534,0
163,0,0.36460626796616735,4,0.5171067939143187,0.1862861054497012,0.5282716574550311,0
2781,0,0.3645965747299813,1,0.5746154275619012,0.1102753465721779,0.5246286688269273,0
8644,0,0.3645952808932249,1,0.563261131899261,0.11180941099168934,0.5399513229985369,0
9550,0,0.3645742647105814,4,0.5479029042906156,0.20712272527006534,0.44375307869783986,0
1250,0,0.36455685203053817,4,0.5326882831931462,0.18244742416558732,0.4951128282889672,0
3967,0,0.36455472607564354,1,0.580415345122642,0.11165182188747483,0.5145482906280321,0
551,0,0.36455305344638106,1,0.5936383699073906,0.15092265341655112,0.4543862735426837,0
4375,0,0.3645353626018815,4,0.5186801109437444,0.12697535039375107,0.5602401421389156,0
10136,0,0.36453413781139177,4,0.5512936058801748,0.14953093923291896,0.5051325623979916,0
1789,0,0.36446966961259364,1,0.5742768783762366,0.11939442395180032,0.530483476404319,0
5518,0,0.3644445486383666,4,0.5719521280445776,0.137019805029547,0.49492578556039646,0
5907,0,0.3644405076686891,1,0.5536567690307936,0.09864390441646115,0.550805586487007,0
331,0,0.36442125239409234,1,0.5584824107138685,0.11297417746341228,0.5219382184075803,0
1233,0,0.3644153711939796,4,0.52184965426306,0.12779542358345494,0.5543458477328097,0
47,0,0.36441528351081237,4,0.539727056932719,0.1804111686048323,0.4982515272573942,0
9395,0,0.3644077651133009,1,0.5226611990623212,0.1711322184891229,0.576703371881917,0
8569,0,0.36440239166579336,1,0.5291712628661382,0.10229697622252445,0.5822496686958766,0
1678,0,0.36436991738615565,1,0.584558419043871,0.15883391122123733,0.46890123305970843,0
6511,0,0.3643673934396898,1,0.5358711301827064,0.07981753189033397,0.5995056247065899,0
9898,0,0.3643314795259583,1,0.5537817363285918,0.18931508398246713,0.4600557212721562,0
1812,0,0.3643030109783307,4,0.5131977303992681,0.12781551615385456,0.5653279238012804,0
6604,0,0.36428923646441574,4,0.5188331781600637,0.16924427067800096,0.5424426328708958,0
1805,0,0.364286581875147,1,0.5761883795708935,0.07308677032792635,0.5565687979793323,0
7015,0,0.3642811443256539,1,0.5762525188111128,0.07460795374604562,0.5377444266517701,0
3453,0,0.3642751206123187,1,0.5923679522461279,0.11113570784960157,0.49434810062697376,0
1673,0,0.3642160218541143,1,0.5628135620418021,0.0834339997333701,0.5419687254281391,0
1410,0,0.3641580025129483,1,0.6142803050382213,0.0951729084441969,0.48104210392393554,0
282,0,0.3641378363808918,1,0.5519320479812376,0.13973824490729492,0.505444872600429,0
6237,0,0.3640988137059156,4,0.5832793620100223,0.2869189041690357,0.3323884225507362,0
4606,0,0.36408137943351376,1,0.5389829676711521,0.1490593232348821,0.5307132017269847,0
192,0,0.3640389054601531,1,0.5632187930979576,0.08652603946769896,0.5457346848230111,0
8881,1,0.36399119862740237,4,0.4946289435264553,0.20025731746527825,0.5437868689856575,0
2670,0,0.3639810147344563,4,0.5645403103204543,0.20100670385591612,0.42418808924583706,0
2909,0,0.3639579553836877,4,0.5162629906415859,0.12822533991755145,0.5605903338211405,0
6087,1,0.3639416061176504,1,0.5412863072972264,0.15754040754830295,0.5163104588246024,0
1703,0,0.3639189628777767,1,0.6207878229902065,0.12757997625358636,0.4596957323394818,0
5699,0,0.36389891074820624,1,0.6030355842332227,0.13281572631983854,0.4498702829499579,0
367,0,0.3638953130993928,4,0.5511289109540475,0.24222034955239688,0.4355937452718037,0
4543,0,0.36388829988070076,4,0.5142683157711516,0.1332401779676159,0.5577820648809969,0
7999,0,0.3638210950367923,4,0.5324315020840574,0.14761910345851598,0.5214638242845455,0
3448,0,0.3637970895073016,4,0.5622062954464754,0.25848524417212,0.3854646414299432,0
5062,0,0.3637895302036052,4,0.5195054838799322,0.18965294022074417,0.5174718997791343,0
4768,0,0.3637794163572694,1,0.5624538966514147,0.11267982951131503,0.5373940205375707,0
5224,0,0.3637757885132914,4,0.5417589835996385,0.1757458545948262,0.4858940438916962,0
5211,0,0.3637582036533316,4,0.5264470577860315,0.200637774250129,0.539027669349276,0
164,0,0.3637456151590784,4,0.5269649626156938,0.16818312876165586,0.4948093517557739,0
3567,0,0.3637374577608749,4,0.550632170577409,0.14904563843810623,0.49626615211821856,0
7174,0,0.36370792034939853,1,0.6009571318113438,0.20476251062859024,0.41332094631187,0
7655,0,0.3636499567722382,4,0.5186462953701458,0.14613554109363233,0.5415006212765838,0
1908,0,0.36361778115258336,1,0.5808967286726218,0.08674906000428688,0.54176158986462,0
3623,0,0.36357568206595153,4,0.5566357596225515,0.13721135901998813,0.5081612970196623,0
4689,0,0.36355505315184966,1,0.5623233202179854,0.10123516679876193,0.5424852314105019,0
5941,0,0.3635430025504656,4,0.4987968815209327,0.22191306475484865,0.5184839223961116,0
7982,0,0.3635290641474542,1,0.5283228660756927,0.11013153894968138,0.5729448420163454,0
7085,0,0.3635289645344684,1,0.5882352822730352,0.09727973439954093,0.4944216761619864,0
2644,0,0.36352169447623633,1,0.5724629302304184,0.1393617164438892,0.48290308604168286,0
4484,0,0.36350287805094683,1,0.5577925325274293,0.12605906672910464,0.527093031303441,0
7068,0,0.3635008707959732,4,0.49343143648678134,0.21322404397844616,0.5308681713463641,0
4154,0,0.3634959087246072,1,0.5796658833794858,0.09636643396841209,0.5349621870575454,0
5295,0,0.363490577766023,1,0.5626643213288324,0.09749466218587491,0.533810635594471,0
9155,0,0.3634476783532547,4,0.5006781672001531,0.21699213521705168,0.5181668559985655,0
8149,0,0.36342679262032584,0,0.6133860571752738,0.15281546825909106,0.4318402803455189,0
2761,0,0.36341688477791784,1,0.5955373521298505,0.05028456928945179,0.5464096956150353,0
6871,0,0.3634118939052668,1,0.5425443365126126,0.11934043569304838,0.5443860572220396,0
938,1,0.36339570310761715,1,0.5319301777240513,0.10088613466529005,0.574311020770319,0
917,0,0.3633665373002287,4,0.5693102777493443,0.25681425307815087,0.38432356339550333,0
9587,0,0.3633611023385255,4,0.5737407323731017,0.15827634123555315,0.4471765336187399,0
5320,0,0.36334509978828566,1,0.5315961279105798,0.1119522867747425,0.5669264291896057,0
9899,0,0.36333157681475114,4,0.5400170166392554,0.29266662434632945,0.4000017868280715,0
5925,0,0.36333046602308605,4,0.5142626490775456,0.12777833819224071,0.5611146198154568,0
3517,0,0.3632815734973932,4,0.521922776194672,0.17484118321867687,0.5293710290892089,0
17,0,0.3632482968175636,4,0.5198867896096704,0.1861857841944488,0.5181066717263904,0
781,0,0.36322905621877977,4,0.5587733096663218,0.09027602002838299,0.5313422480893286,0
3847,0,0.36319262678725567,1,0.5773316319602538,0.1827843784400939,0.440998636155849,0
156,0,0.36317330930326996,4,0.5322443172489335,0.16750697172294662,0.5056389979847156,0
1143,0,0.363155426317525,1,0.5800809650261168,0.124974331248213,0.4960170909091013,0
7709,0,0.36311671161478865,4,0.5121383298885329,0.16859990645350303,0.5281356417494937,0
5585,0,0.36309561257456513,4,0.5013088102880333,0.33601778263989673,0.4082252145018759,0
6024,0,0.36307648915116697,4,0.560229470066436,0.15324124065185837,0.47946056616564203,0
9724,0,0.36304820999210274,4,0.5527522640340229,0.11480397392744221,0.5267587641377813,0
7661,0,0.363043649565106,4,0.5167373040084693,0.16952381628035515,0.5104678649115472,0
124,0,0.3630007675158699,1,0.6143061326108415,0.12482105980455696,0.4545590949024969,0
8638,0,0.3629721838383152,4,0.5210399691340641,0.19269898286792755,0.5119770778141941,0
9290,0,0.3629636479451701,1,0.5591138198187608,0.12212787828133201,0.5167665084841496,0
9371,0,0.3629230791187213,4,0.5494265404998881,0.12822754079917087,0.5270190514259339,0
7705,0,0.36286646105441733,4,0.5571128386311529,0.25577860479084735,0.37335242048396444,0
6632,0,0.3628511589817656,1,0.5938025934491057,0.13893977125629256,0.46225187803276124,0
503,0,0.3628494925062668,1,0.5482236562469337,0.0780741181863662,0.5727723349273031,0
3424,0,0.36283263078632416,1,0.5774390808995169,0.10206244786264876,0.5060978564981997,0
2940,0,0.36281255086211317,4,0.4992102943249432,0.2855694429660225,0.45383175352161875,0
752,0,0.36280418382117763,1,0.5849001868171224,0.11046555562383692,0.5099575514901229,0
7700,0,0.3627693534539156,4,0.5466909842737018,0.31615675732699405,0.3687642611703338,0
3309,0,0.3627445008187684,4,0.4936049500844927,0.16834804136136217,0.579648907369734,0
4994,0,0.3627383468163096,1,0.6092778662885083,0.15091652393687788,0.4339588408628753,0
9117,0,0.3627185183127799,4,0.555959193470175,0.1254508138494961,0.5080449114018462,0
2603,0,0.3627063004469642,1,0.5899958863846424,0.132944834540932,0.4667474358948762,0
4073,0,0.36265962761984766,1,0.5717943143399133,0.09686734929648048,0.5154668089371899,0
6569,0,0.36264585846788366,4,0.5133358331547979,0.1948570522784051,0.5196553700749778,0
8138,0,0.36260098519503614,1,0.5899094783193991,0.1252815782949206,0.47951568177863746,0
1837,0,0.36259938815749915,1,0.5596575470771069,0.13951405671389677,0.49451066140381317,0
9197,0,0.36255585833886605,4,0.5299577730175281,0.15111450313357602,0.5052753896127662,0
1228,0,0.36255230959968326,4,0.5408159663075611,0.08325718874653652,0.5794356956028627,0
4783,0,0.3625494907707055,4,0.5881425459918105,0.1714973041504085,0.41880628378854856,0
452,0,0.3625019250298658,4,0.5594155157119497,0.1450263985642742,0.4914099432584319,0
8931,0,0.3624591654229929,4,0.5521090912668558,0.12326063052932168,0.5146243781262791,0
2012,0,0.3624531874906636,1,0.5272964764817704,0.11066066448848451,0.5696945098794282,0
5430,0,0.36241663476910957,1,0.5236249202061362,0.06310055458260096,0.6268649139217395,0
988,0,0.36239858036059414,1,0.615451429114802,0.14197457239837233,0.43861979576367593,0
2841,0,0.36237566323051357,1,0.5301189146368859,0.1135742416261561,0.5600230512914804,0
4139,0,0.36237550940443364,1,0.5656378723520663,0.08211042217718308,0.5356713250878458,0
6288,0,0.3623576709237035,1,0.5629168741287548,0.10622860917266627,0.5342241565664296,0
9293,0,0.36235324348939973,1,0.5550555588832423,0.10447689083434444,0.5325785491026084,0
7058,0,0.36230992690090635,1,0.5909361916000663,0.07060077003762164,0.5300681541394998,0
5829,0,0.36226249996723614,1,0.5467990787910203,0.06318285097141471,0.5866810346310061,0
1854,0,0.36219900257112186,4,0.5080665955628005,0.11627548854778576,0.5750580924720872,0
708,0,0.36218299086397543,4,0.5051054232842692,0.14674391689021302,0.5849755749461143,0
1179,0,0.36217748442542846,4,0.5128897252745974,0.34755006028742297,0.37514067072013013,0
4413,0,0.36216591756789435,4,0.5493747627169464,0.12066519588542275,0.5201583358935632,0
9742,0,0.3621542785212193,4,0.5531564676486166,0.1297963878763284,0.4975730799428243,0
7364,0,0.362145789048265,4,0.5131354611226753,0.18872565495436422,0.5308494423197968,0
471,0,0.362141037106735,1,0.5318043668091694,0.08924348476617414,0.5750233716099651,0
1203,0,0.3621282569442669,1,0.5422473921128955,0.0877396975502443,0.5698164917020228,0
5902,0,0.3621085647034714,1,0.6049356017835603,0.10491618571199403,0.4614410121877578,0
2463,0,0.362100219559769,1,0.5867888119408735,0.07903193141694669,0.533631742805463,0
4745,0,0.36207029888019165,4,0.5346391605224825,0.30443614037386146,0.3790769513415221,0
9048,0,0.36204221104190043,4,0.5714576821894947,0.19970617617560488,0.422465536307554,0
3878,0,0.36203810957822574,4,0.5146996243505838,0.18759803457387772,0.5221408941831027,0
2399,0,0.36202019112454364,1,0.555618822535464,0.08687451102190458,0.5795779977603234,0
5192,0,0.3620101583935059,4,0.5656982515473824,0.25019526769747663,0.38082818070350277,0
2405,0,0.3619979668801404,4,0.5213332644175777,0.14866197990486596,0.5291516096021793,0
1239,0,0.3619935923113844,1,0.6306838416507958,0.12115290802774004,0.42159682131097387,0
3642,0,0.36198607207885297,1,0.58213395621034,0.12080049719655611,0.49354199647280717,0
4314,0,0.3619589113391146,4,0.4930741715721956,0.16666942360957798,0.5788338059908643,0
1882,0,0.36194847674428765,1,0.5364933583148924,0.1687564309520647,0.49318839295019645,0
6835,0,0.3619482270088602,1,0.5606935136072937,0.17065549505407043,0.48428932829249627,0
2076,0,0.36193320303619897,1,0.5699721250660927,0.12157656309145447,0.509563287153347,0
9923,0,0.3619207474191993,4,0.5596939467766201,0.20246603911966193,0.4401198697534885,0
1176,0,0.3619185182247879,4,0.5139228306642853,0.340408226950232,0.3843384548719726,0
5236,0,0.3619133142335168,4,0.5345120786785034,0.1716819728181447,0.4875298485654863,0
2938,0,0.3619004711226443,1,0.583321480971599,0.07638478307052193,0.5194814008843232,0
239,0,0.3618662910005901,1,0.5853393796780415,0.1515691437482855,0.4639092474205526,0
3379,0,0.3618661845616606,4,0.5334185843960563,0.11692057823311246,0.5503926013170782,0
487,0,0.3618569312349444,1,0.6015778151930334,0.1810179889424505,0.41649039628246165,0
4302,0,0.3618526163785093,4,0.5279459439284283,0.1409019224376567,0.5231997692227573,0
4252,0,0.3618144158369797,1,0.5612753733599005,0.09165825595838895,0.5280754598593189,0
4949,0,0.3617998354173614,1,0.5304591495520242,0.10399886376020431,0.5636891455616799,0
2072,0,0.36177528640482454,4,0.5321091043661531,0.16672373348862338,0.5124604392356384,0
623,0,0.36176736485754035,1,0.638942216265378,0.09731171656539829,0.4422896181840362,0
8682,0,0.36176338158110183,4,0.496245302602264,0.2236850122381503,0.5099033516435918,0
8703,0,0.36175874574454636,4,0.5473389100182094,0.35178106925866526,0.3212898472384582,0
2219,0,0.36174646373503255,1,0.6284227688382371,0.10021013611297504,0.43891854460920043,0
6975,0,0.3617434939579385,4,0.5405578797135102,0.2688538315932016,0.39037373129558894,0
4006,0,0.36173573281256866,1,0.5497027357704124,0.09473636094879793,0.5478844257336468,0
8829,0,0.3616866441436244,4,0.5021340351565462,0.23427048956823973,0.4944390923082199,0
7793,0,0.3616805002241087,4,0.5585620251137243,0.13867218260271139,0.4716777220380348,0
4094,0,0.36160480741674084,1,0.6077924850425781,0.18192592482807574,0.41791441666215623,0
608,0,0.3615900626546248,4,0.5252308551622483,0.10023659178289243,0.5693379367967587,0
1971,0,0.3615477509276306,1,0.5613193933265614,0.16681009675626102,0.4632454570319785,0
8144,0,0.3615404418616917,4,0.5266247505836346,0.31099071083416396,0.3870602891243946,0
6538,0,0.3615188186383568,1,0.538753083062058,0.1405038659469106,0.5307701619905689,0
7188,0,0.36151873199516926,1,0.5258254405004509,0.1293172930099058,0.5581404841842215,0
5444,0,0.36149779886003464,1,0.5605478615948634,0.10935653881514026,0.5188472434771123,0
8834,0,0.36149116422010735,1,0.6066330443593367,0.24042833881424205,0.36653216656300314,0
60,0,0.36148132265262206,1,0.5561658408933406,0.11363660102998163,0.5100785842390214,0
1380,0,0.36143231961299743,4,0.5409164614802908,0.21603554482636642,0.44981066768069,0
4561,0,0.3614300500861001,1,0.6194661482461324,0.14190044293624018,0.41019479259790614,0
9240,0,0.36139439171311827,1,0.5820082553729864,0.16878523905062892,0.43791699886,0
9365,0,0.3613866040151485,4,0.5213755517465932,0.261126570557734,0.4477135494701845,0
6202,0,0.3613857586796622,1,0.5532923092893852,0.12934507937942621,0.5145201902428784,0
659,0,0.36136273386329554,1,0.5969313961985703,0.15971273585419415,0.43641121797806437,0
1285,0,0.3613573018590568,1,0.5480802716688902,0.0821965888270339,0.5559093923939986,0
4261,0,0.361345718995683,1,0.5659969045606349,0.0915709934670243,0.5309216161476,0
3549,0,0.36129962150846384,4,0.5156351339514076,0.12746072061051714,0.551201138284539,0
6836,0,0.36129719177446656,4,0.5161464152621482,0.18773931224584414,0.5177561988986616,0
3328,0,0.3612961738407567,1,0.5929978105077592,0.09388560000616145,0.4946030239464758,0
9195,0,0.3612857163790658,1,0.6061134101234774,0.09884521064808242,0.4603592831593457,0
2492,0,0.3612852356581369,4,0.5493504067522713,0.1563808961650346,0.48308513140720233,0
4077,0,0.3612751639256533,1,0.6063900720628247,0.1288827304341684,0.457256692367632,0
4395,0,0.36127485183509567,4,0.5527581523682062,0.13358233635385955,0.5012751643681772,0
2170,0,0.3612606756930059,1,0.5764600108773774,0.06349095962324079,0.5472696161934856,0
6074,0,0.3612220597391467,4,0.5314874370819146,0.26310436386138936,0.413315580010436,0
1677,0,0.36121384267643986,1,0.5717819910082771,0.06456586751473599,0.5366090682090195,0
6923,0,0.3612135872250647,1,0.5387509888665624,0.136164570991911,0.5290113755686592,0
2052,0,0.36121239048618914,1,0.5880380632764897,0.055822869187407406,0.5388917493279914,0
1516,0,0.361195911554539,4,0.5567195639275591,0.18421705113335993,0.4732504201773313,0
1814,1,0.36118898064062754,1,0.5256024728067062,0.17002082363711124,0.5604079832302975,0
3036,0,0.3611841004413342,4,0.5160269709575441,0.16537435353612878,0.5096272408709275,0
9702,0,0.3611745963298907,4,0.5667817712906316,0.14242466427983985,0.47293866405896157,0
3510,0,0.3611465057390808,4,0.5203341525063847,0.1372845084270425,0.5351965792014028,0
4636,0,0.36112495789876803,1,0.6474931122550738,0.19049594033308825,0.34023249502048747,0
4517,0,0.3611214734234466,4,0.5060926682546796,0.34519852681197927,0.3920699260467755,0
1026,0,0.3611176300963048,4,0.5181506973568166,0.1315628795774275,0.5439070305594816,0
1441,0,0.3611165132615524,1,0.6238007213602905,0.21643576619078292,0.3504406704168027,0
8373,0,0.3611136107672386,4,0.6010586856971701,0.20534305875835807,0.38525990295089196,0
9028,0,0.36110370014289095,1,0.6151728583498504,0.13682186184485348,0.4371375826625563,0
2663,0,0.36104727933297054,4,0.5592116662605645,0.23584130464964165,0.4126470806392232,0
2692,0,0.3610441284686054,4,0.5126758530487093,0.2407765743380097,0.4844700459344736,0
9566,0,0.3610422885975966,4,0.5263539426196789,0.1442496531797978,0.5222735793112194,0
8688,0,0.3610159956629425,1,0.6081936622909179,0.14187749019433216,0.42863146331546775,0
2801,0,0.36099536756103023,4,0.5243133279171683,0.13561268295888002,0.5326840954178986,0
8455,0,0.3609709014854255,1,0.5640450801791208,0.12783430149895342,0.5003279461699508,0
8862,0,0.3609486385817968,1,0.5792772285564586,0.1299091405363044,0.47763009201257245,0
4611,0,0.36093851210535305,1,0.5393201157917132,0.10088541779219376,0.5506691397698726,0
4622,0,0.36092806781827674,4,0.5430524623425995,0.16224945152761616,0.4890548716688883,0
6053,0,0.36088286120193774,4,0.5213557063595322,0.16596848016659657,0.5033990806377164,0
1067,0,0.36087875961222804,1,0.5307151273266985,0.10949898946514862,0.5597682843827351,0
3612,0,0.3608660652986392,4,0.538385498991882,0.14094773707424918,0.49463886996604167,0
7772,0,0.36081987689327905,1,0.5526290088510525,0.18223427767967007,0.46820698111352377,0
9252,0,0.3607990167598231,1,0.5853135487999921,0.1595681820329051,0.4520584916017166,0
3559,0,0.36079407131079294,4,0.5857170202640106,0.17118381499920848,0.43400816541824283,0
291,0,0.3607833800671815,1,0.6054685677149019,0.13715378608420897,0.4376770343363706,0
10062,0,0.360744392250053,4,0.5411010198467562,0.3287476587573191,0.3493031329735736,0
4973,0,0.36073622842830994,4,0.5236060307245888,0.14065590170173334,0.5276127311012548,0
5784,0,0.36073225939766507,4,0.5281526721160837,0.14727254470034765,0.5189072590465328,0
506,0,0.36071335423953843,4,0.5269585103652216,0.36776742777691884,0.33461637022075796,0
618,0,0.36071252752154587,4,0.5223877014654722,0.13858779990501865,0.532350098916937,0
9319,0,0.36069202180538207,4,0.5452365894559432,0.15009773730315681,0.49046161874956706,0
9179,0,0.3606656204682727,4,0.556350980580568,0.14036944901659718,0.49767901738752995,0
3408,0,0.360648063032542,4,0.5572839183565049,0.17532406736497427,0.45334519156283215,0
7891,0,0.3606282172161013,1,0.5603870571659881,0.11789313099371954,0.5245792286474017,0
6122,0,0.3606187079763603,1,0.5701810484752445,0.16606148312375024,0.45182119217460703,0
5601,0,0.36058041305606736,1,0.6418692557741508,0.17043974861016195,0.3642479249449486,0
3293,0,0.36057651845456984,1,0.5773549681149867,0.09236759376377049,0.5171645010973953,0
3313,0,0.3605706852711751,1,0.5787281337544292,0.11296615752096119,0.4960123608564465,0
9904,0,0.36053609147102,4,0.5358427338898418,0.16468885524425136,0.4930684112042889,0
8622,0,0.36053519136306617,4,0.5196886728100549,0.13642557438367697,0.5346312673731333,0
7643,0,0.36053185490684986,1,0.5421024092691699,0.1192136330318935,0.5380147298892307,0
3654,0,0.36050513141036705,1,0.531009272008921,0.14820705044881555,0.5302981224219475,0
5365,0,0.3604991534878249,1,0.5747859854158878,0.10245325340121968,0.5029660215844529,0
6327,0,0.36049801176817053,4,0.5291578795920869,0.26326745773345706,0.42028008827328933,0
8274,0,0.36049327900756506,4,0.530936195519885,0.16045288467898916,0.4884778617402278,0
1664,0,0.36049219286564904,1,0.5580585565829709,0.18262400764382355,0.45635853177530705,0
511,0,0.36048670069684846,1,0.60968248918488,0.16200388382770892,0.42726492704087005,0
7649,0,0.36044233938973236,1,0.5732515641901446,0.1084889722911579,0.4900168070937926,0
3587,0,0.36042841979918017,4,0.5107317757344785,0.13018882990545147,0.5523792391748574,0
8724,0,0.3604211798138309,1,0.596009169538876,0.10969323353716347,0.46454090256785985,0
1771,0,0.36040686049666304,4,0.5304719533304817,0.08967034677865911,0.5853969331376336,0
4549,0,0.3604028644981637,1,0.5614720941188569,0.16451134807842677,0.45675755026717146,0
2327,0,0.3603587980638052,4,0.593584242433659,0.30592084068466774,0.2874493817285031,0
605,0,0.3603320055548334,1,0.5487053724130277,0.14936817237114722,0.5081053469497252,0
5073,0,0.36030142717738206,1,0.5693608518254983,0.1496311610169653,0.47990104819931334,0
7617,0,0.3602945772658587,1,0.5725587747932428,0.088873032925756,0.5239584229100422,0
9499,0,0.36029302564493343,4,0.4860562217123642,0.2076476464617619,0.5392333608369417,0
3784,0,0.3602082696815925,1,0.5758903591925011,0.06431229484622421,0.5430441003710453,0
9421,0,0.36020810425579364,4,0.541272135598304,0.15532500912262812,0.4922197209846403,0
10094,0,0.36019092124956054,4,0.5503757475919379,0.08547207647651148,0.5367752848961418,0
5453,0,0.3601569787204085,4,0.5494887069245707,0.08822238451471502,0.5352053739486483,0
9924,0,0.3601474008126264,1,0.579009716006323,0.15408593904266446,0.45157911403609197,0
2650,1,0.3600520478150808,1,0.5216310152757819,0.11684081316963772,0.5665462640030087,0
3562,0,0.36003963538102035,1,0.6027627701475151,0.23810222914087917,0.3541199814227769,0
8480,0,0.36000853861382776,1,0.5546414246409407,0.08079200587257611,0.5791258377067066,0
7944,0,0.3599983216710174,4,0.5538066635061757,0.2867999129459759,0.3573017931858302,0
5042,0,0.35998990484604637,1,0.5655251780474986,0.15687050383267562,0.48281236244947323,0
1313,0,0.3599430248339468,4,0.5517423924751966,0.211235626939588,0.41901607635277993,0
1772,0,0.359929170744246,1,0.6050001504427116,0.09038068176884283,0.4794586279324211,0
4422,0,0.35991427428555023,1,0.6103472564951093,0.09368450835905252,0.45888697401923406,0
3131,0,0.3599078671551823,4,0.534924952427263,0.15263142951925235,0.49446182336021793,0
1057,0,0.3598980861414543,4,0.5310113281265187,0.16904736657137068,0.4813319100137359,0
3256,1,0.35989775650430084,1,0.5494175485514647,0.08334624781806174,0.5483475448960292,0
6264,0,0.3598881194405365,0,0.6005235205130891,0.16529593566536635,0.4274580898371855,0
3259,0,0.35987466538003965,1,0.5448391236242375,0.08072898853184612,0.55573937268072,0
5814,0,0.35987320908858533,1,0.6116118691992269,0.09105507778652568,0.458778374655067,0
2773,0,0.35982741343598496,0,0.6002081040364405,0.17399599482749425,0.432752234076206,0
7489,0,0.3598142460932651,1,0.6359520239953947,0.16004162932141802,0.37694161140277227,0
8745,0,0.35981233464466983,4,0.5200292377853697,0.13124354196923385,0.5364979474367761,0
1312,0,0.35977174260394446,1,0.5666526187795228,0.14481502164650115,0.4887163033410381,0
893,0,0.3597641779062755,1,0.5791136023521817,0.1379259102305737,0.4766040713369918,0
9223,0,0.3597390644141086,4,0.504286050494621,0.18001127703667738,0.536359911608189,0
3229,0,0.3597201980250468,4,0.5272018222785054,0.13315507522057615,0.5258141851492667,0
8454,0,0.359711060784628,1,0.5794670891695679,0.09525715551444923,0.5227038862406577,0
45,0,0.3597100423711851,1,0.5678938499003543,0.13969462233476357,0.48506654031411556,0
3907,0,0.3596980321607307,1,0.5969282853389756,0.13447302239547598,0.4463994867411637,0
9396,0,0.35967804964283706,4,0.56421602654794,0.3023048929503115,0.3144310489020017,0
